"split","model","Stage_cat","Cell_type","class","n_cells","mean_prob","q90_prob"
"test","Categorical MCEM-MMIL","II_III","Epithelial cells","IV",41,0.577343272250062,0.999744437037313
"test","Categorical MCEM-MMIL","II_III","T lymphocytes","IV",108,0.517447851047681,0.681863858936537
"test","Categorical MCEM-MMIL","II_III","Myeloid cells","IV",54,0.468832437383356,0.990591305038859
"test","Categorical MCEM-MMIL","II_III","Fibroblasts","IV",3,0.126206437739273,0.202821435738148
"test","Categorical MCEM-MMIL","II_III","MAST cells","IV",6,0.00675835265006979,0.0141899835220124
"test","Categorical MCEM-MMIL","IV","T lymphocytes","I",211,0.353813755989202,0.52267962075673
"test","Categorical MCEM-MMIL","IV","Fibroblasts","I",5,0.32703344495707,0.506984054948217
"test","Categorical MCEM-MMIL","IV","B lymphocytes","I",77,0.324039949097985,0.44575861885602
"test","Categorical MCEM-MMIL","IV","Undetermined","I",8,0.236390626256229,0.319098794898136
"test","Categorical MCEM-MMIL","IV","NK cells","I",42,0.185387282842933,0.287971917347139
"test","Categorical MCEM-MMIL","IV","Myeloid cells","I",146,0.120007101996604,0.344733973743146
"test","Categorical MCEM-MMIL","IV","Epithelial cells","I",379,0.0528523443732563,0.132434692133375
"test","Categorical MCEM-MMIL","IV","Oligodendrocytes","I",2,0.000665501913914894,0.000935298949664083
"test","Categorical MCEM-MMIL","IV","Oligodendrocytes","II_III",2,0.147850244700707,0.263115364892826
"test","Categorical MCEM-MMIL","IV","Fibroblasts","II_III",5,0.0871125905705515,0.189820115815892
"test","Categorical MCEM-MMIL","IV","Undetermined","II_III",8,0.00599141549710963,0.00670150185481461
"test","Categorical MCEM-MMIL","IV","T lymphocytes","II_III",211,0.00509628044064752,0.00606808455502574
"test","Categorical MCEM-MMIL","IV","B lymphocytes","II_III",77,0.00450384072506854,0.00548898124992652
"test","Categorical MCEM-MMIL","IV","NK cells","II_III",42,0.00423124251674026,0.00524314278720203
