"split","model","Stage_cat","Cell_type","class","n_cells","mean_prob","q90_prob"
"test","Categorical MCEM-MMIL","IV","NK cells","IV",42,0.322937295983818,0.421257854686668
"test","Categorical MCEM-MMIL","IV","Undetermined","IV",8,0.316079437229977,0.365454251285832
"test","Categorical MCEM-MMIL","IV","Oligodendrocytes","IV",2,0.305485329192756,0.340224179202425
"test","Naive inherited-label classifier","I","MAST cells","I",21,0.361786030439618,0.544226370433047
"test","Naive inherited-label classifier","I","Myeloid cells","I",212,0.342387158912064,0.514958189875965
"test","Naive inherited-label classifier","I","T lymphocytes","I",273,0.333933296468103,0.518423499700343
"test","Naive inherited-label classifier","I","Epithelial cells","I",55,0.324267282536067,0.508252662004525
"test","Naive inherited-label classifier","I","Endothelial cells","I",6,0.311279818765511,0.340938953239894
"test","Naive inherited-label classifier","I","NK cells","I",55,0.301299029268312,0.426710821087171
"test","Naive inherited-label classifier","I","B lymphocytes","I",43,0.294565582082029,0.453600433623136
"test","Naive inherited-label classifier","I","Fibroblasts","I",20,0.252325684021766,0.396252550441897
"test","Naive inherited-label classifier","I","Undetermined","I",1,0.233321704269524,0.233321704269524
"test","Naive inherited-label classifier","I","Fibroblasts","II_III",20,0.40105769315893,0.598325239561551
"test","Naive inherited-label classifier","I","Endothelial cells","II_III",6,0.38098909753917,0.49212281778388
"test","Naive inherited-label classifier","I","B lymphocytes","II_III",43,0.370052873803298,0.56420379637431
"test","Naive inherited-label classifier","I","T lymphocytes","II_III",273,0.324593359905258,0.505639986378365
"test","Naive inherited-label classifier","I","Myeloid cells","II_III",212,0.323457918386389,0.538248496556456
"test","Naive inherited-label classifier","I","MAST cells","II_III",21,0.314094248747157,0.458005350532049
"test","Naive inherited-label classifier","I","Undetermined","II_III",1,0.313173182230775,0.313173182230775
"test","Naive inherited-label classifier","I","Epithelial cells","II_III",55,0.31287646515722,0.461247013527694
"test","Naive inherited-label classifier","I","NK cells","II_III",55,0.311695381430013,0.494865289298909
"test","Naive inherited-label classifier","I","Undetermined","IV",1,0.453505113499701,0.453505113499701
"test","Naive inherited-label classifier","I","NK cells","IV",55,0.387005589301675,0.574584537983712
"test","Naive inherited-label classifier","I","Epithelial cells","IV",55,0.362856252306713,0.532341593849418
"test","Naive inherited-label classifier","I","Fibroblasts","IV",20,0.346616622819303,0.474822520844159
"test","Naive inherited-label classifier","I","T lymphocytes","IV",273,0.341473343626639,0.518220996521617
"test","Naive inherited-label classifier","I","B lymphocytes","IV",43,0.335381544114673,0.478789905437881
"test","Naive inherited-label classifier","I","Myeloid cells","IV",212,0.334154922701546,0.499126693484596
"test","Naive inherited-label classifier","I","MAST cells","IV",21,0.324119720813225,0.478155990892129
"test","Naive inherited-label classifier","I","Endothelial cells","IV",6,0.307731083695319,0.432284711548142
"test","Naive inherited-label classifier","II_III","Fibroblasts","I",3,0.485804716748823,0.545948391784767
"test","Naive inherited-label classifier","II_III","Endothelial cells","I",1,0.45845309265406,0.45845309265406
"test","Naive inherited-label classifier","II_III","Epithelial cells","I",41,0.38148994469183,0.590057497091843
"test","Naive inherited-label classifier","II_III","Myeloid cells","I",54,0.331742444688792,0.485586147267601
"test","Naive inherited-label classifier","II_III","T lymphocytes","I",108,0.314530159000044,0.47969082602779
"test","Naive inherited-label classifier","II_III","NK cells","I",20,0.305127399032627,0.449752253173756
"test","Naive inherited-label classifier","II_III","B lymphocytes","I",35,0.284837931404575,0.445236112454861
"test","Naive inherited-label classifier","II_III","Undetermined","I",2,0.270948895961569,0.40648198292317
"test","Naive inherited-label classifier","II_III","MAST cells","I",6,0.241927017310202,0.335324750536918
"test","Naive inherited-label classifier","II_III","Undetermined","II_III",2,0.553043043070937,0.71229867331191
"test","Naive inherited-label classifier","II_III","B lymphocytes","II_III",35,0.365382034353567,0.569285519489132
"test","Naive inherited-label classifier","II_III","NK cells","II_III",20,0.351519402034691,0.5319878852853
