"split","model","Stage_cat","Cell_type","class","n_cells","mean_prob","q90_prob"
"train","Categorical EM-MMIL","II_III","Endothelial cells","I",3,0.997430709498929,0.999669277220754
"train","Categorical EM-MMIL","II_III","MAST cells","I",10,0.70555834863418,0.801205895217242
"train","Categorical EM-MMIL","II_III","Epithelial cells","I",39,0.583124516994364,0.999852180479083
"train","Categorical EM-MMIL","II_III","T lymphocytes","I",256,0.455053697320013,0.864714989971798
"train","Categorical EM-MMIL","II_III","Myeloid cells","I",121,0.432729423102957,0.87106807067541
"train","Categorical EM-MMIL","II_III","B lymphocytes","I",62,0.417075420168251,0.759001862781789
"train","Categorical EM-MMIL","II_III","NK cells","I",31,0.367787200655746,0.658460965371816
"train","Categorical EM-MMIL","II_III","Fibroblasts","I",31,0.195677862936864,0.358800601684346
"train","Categorical EM-MMIL","II_III","Oligodendrocytes","I",10,0.019510393861867,0.043112300618916
"train","Categorical EM-MMIL","II_III","Undetermined","I",1,0.0063792358803436,0.0063792358803436
"train","Categorical EM-MMIL","II_III","Fibroblasts","II_III",31,0.774816128925148,0.951108753810413
"train","Categorical EM-MMIL","II_III","Oligodendrocytes","II_III",10,0.720191469361644,0.97775564634577
"train","Categorical EM-MMIL","II_III","T lymphocytes","II_III",256,0.173550146803231,0.517431189220949
"train","Categorical EM-MMIL","II_III","MAST cells","II_III",10,0.170357755380698,0.226669600597583
"train","Categorical EM-MMIL","II_III","B lymphocytes","II_III",62,0.102586838833176,0.315185650372805
"train","Categorical EM-MMIL","II_III","Myeloid cells","II_III",121,0.0903351255937566,0.195223639149678
"train","Categorical EM-MMIL","II_III","NK cells","II_III",31,0.0655898787075799,0.173691835556895
"train","Categorical EM-MMIL","II_III","Epithelial cells","II_III",39,0.00443941667370916,0.00690547623384627
"train","Categorical EM-MMIL","II_III","Undetermined","II_III",1,0.00200560112861003,0.00200560112861003
"train","Categorical EM-MMIL","II_III","Endothelial cells","II_III",3,7.47492807436653e-05,0.000113382235711043
"train","Categorical EM-MMIL","II_III","Undetermined","IV",1,0.991615162991046,0.991615162991046
"train","Categorical EM-MMIL","II_III","NK cells","IV",31,0.566622920636674,0.920983261527279
"train","Categorical EM-MMIL","II_III","B lymphocytes","IV",62,0.480337740998573,0.927006346369876
"train","Categorical EM-MMIL","II_III","Myeloid cells","IV",121,0.476935451303286,0.998877964655304
"train","Categorical EM-MMIL","II_III","Epithelial cells","IV",39,0.412436066331927,0.99935599380051
"train","Categorical EM-MMIL","II_III","T lymphocytes","IV",256,0.371396155876757,0.903971512331276
"train","Categorical EM-MMIL","II_III","Oligodendrocytes","IV",10,0.260298136776489,0.737224970060936
"train","Categorical EM-MMIL","II_III","MAST cells","IV",10,0.124083895985122,0.228420111434193
"train","Categorical EM-MMIL","II_III","Fibroblasts","IV",31,0.0295060081379876,0.0353044497264139
"train","Categorical EM-MMIL","II_III","Endothelial cells","IV",3,0.00249454122032752,0.00544749219250568
"train","Categorical EM-MMIL","IV","MAST cells","I",14,0.508558387594506,0.872469742038419
