"split","model","Stage_cat","Cell_type","class","n_cells","mean_prob","q90_prob"
"test","Naive inherited-label classifier","IV","Myeloid cells","I",146,0.337364706145122,0.479176980776474
"test","Naive inherited-label classifier","IV","Epithelial cells","I",379,0.33506093962191,0.503428365805868
"test","Naive inherited-label classifier","IV","Undetermined","I",8,0.330083368902479,0.45621636059485
"test","Naive inherited-label classifier","IV","T lymphocytes","I",211,0.328128472053733,0.482227958490985
"test","Naive inherited-label classifier","IV","Oligodendrocytes","I",2,0.324210965159395,0.338874094851756
"test","Naive inherited-label classifier","IV","B lymphocytes","I",77,0.320604513596657,0.511991485894199
"test","Naive inherited-label classifier","IV","Fibroblasts","I",5,0.306270032288391,0.445050931592209
"test","Naive inherited-label classifier","IV","NK cells","I",42,0.302019903933877,0.409851615759141
"test","Naive inherited-label classifier","IV","Oligodendrocytes","II_III",2,0.412117456654851,0.421426160920955
"test","Naive inherited-label classifier","IV","NK cells","II_III",42,0.346948166778459,0.526182864545291
"test","Naive inherited-label classifier","IV","Myeloid cells","II_III",146,0.343850340638969,0.504830493788472
"test","Naive inherited-label classifier","IV","B lymphocytes","II_III",77,0.34060785264499,0.530399894179569
"test","Naive inherited-label classifier","IV","Undetermined","II_III",8,0.33230028111666,0.419609633366156
"test","Naive inherited-label classifier","IV","Epithelial cells","II_III",379,0.326924808035384,0.520491105744864
"test","Naive inherited-label classifier","IV","T lymphocytes","II_III",211,0.325676395490563,0.461356245340629
"test","Naive inherited-label classifier","IV","Fibroblasts","II_III",5,0.175683285420159,0.278910933513803
"test","Naive inherited-label classifier","IV","Fibroblasts","IV",5,0.51804668229145,0.692405056485096
"test","Naive inherited-label classifier","IV","NK cells","IV",42,0.351031929287664,0.549652517334382
"test","Naive inherited-label classifier","IV","T lymphocytes","IV",211,0.346195132455704,0.473611511783665
"test","Naive inherited-label classifier","IV","B lymphocytes","IV",77,0.338787633758353,0.503925618935311
"test","Naive inherited-label classifier","IV","Epithelial cells","IV",379,0.338014252342706,0.516515735225995
"test","Naive inherited-label classifier","IV","Undetermined","IV",8,0.337616349980861,0.412747274408709
"test","Naive inherited-label classifier","IV","Myeloid cells","IV",146,0.318784953215909,0.459390118435383
"test","Naive inherited-label classifier","IV","Oligodendrocytes","IV",2,0.263671578185753,0.287643412144218
"train","Categorical EM-MMIL","I","NK cells","I",84,0.338940996440864,0.373941024361749
"train","Categorical EM-MMIL","I","Epithelial cells","I",129,0.336173120549642,0.409002070981881
"train","Categorical EM-MMIL","I","B lymphocytes","I",298,0.33566537463892,0.426806705978555
"train","Categorical EM-MMIL","I","T lymphocytes","I",737,0.335331067364154,0.410747457904857
"train","Categorical EM-MMIL","I","MAST cells","I",33,0.33353102547746,0.380090894696136
"train","Categorical EM-MMIL","I","Myeloid cells","I",227,0.33322216370354,0.392362059656621
"train","Categorical EM-MMIL","I","Fibroblasts","I",24,0.33228308586763,0.406410927917259
"train","Categorical EM-MMIL","I","Undetermined","I",6,0.329603187247333,0.354451294014142
"train","Categorical EM-MMIL","I","Endothelial cells","I",32,0.327234609278479,0.379963591390016
"train","Categorical EM-MMIL","I","Undetermined","II_III",6,0.349621223678608,0.380611098153615
"train","Categorical EM-MMIL","I","Fibroblasts","II_III",24,0.345363226777797,0.395114101684036
"train","Categorical EM-MMIL","I","Endothelial cells","II_III",32,0.339748943600734,0.410693458307521
"train","Categorical EM-MMIL","I","NK cells","II_III",84,0.338587735840322,0.380766777850528
"train","Categorical EM-MMIL","I","B lymphocytes","II_III",298,0.336677586973622,0.41992970937578
"train","Categorical EM-MMIL","I","Epithelial cells","II_III",129,0.332731297482765,0.398703626297783
"train","Categorical EM-MMIL","I","T lymphocytes","II_III",737,0.332314646910575,0.408558852227969
"train","Categorical EM-MMIL","I","MAST cells","II_III",33,0.33159592952846,0.402512028236667
"train","Categorical EM-MMIL","I","Myeloid cells","II_III",227,0.323934561654511,0.379971502727384
"train","Categorical EM-MMIL","I","Myeloid cells","IV",227,0.34284327464195,0.417440103618043
"train","Categorical EM-MMIL","I","MAST cells","IV",33,0.33487304499408,0.410168954992668
"train","Categorical EM-MMIL","I","Endothelial cells","IV",32,0.333016447120787,0.371669664897641
"train","Categorical EM-MMIL","I","T lymphocytes","IV",737,0.332354285725271,0.399687231255535
"train","Categorical EM-MMIL","I","Epithelial cells","IV",129,0.331095581967593,0.393715463841045
"train","Categorical EM-MMIL","I","B lymphocytes","IV",298,0.327657038387458,0.400935652415702
"train","Categorical EM-MMIL","I","NK cells","IV",84,0.322471267718814,0.363951526645559
"train","Categorical EM-MMIL","I","Fibroblasts","IV",24,0.322353687354573,0.371924750919265
"train","Categorical EM-MMIL","I","Undetermined","IV",6,0.320775589074059,0.376491808582719
"train","Categorical EM-MMIL","II_III","Myeloid cells","I",121,0.340472505127709,0.394335332078734
"train","Categorical EM-MMIL","II_III","Epithelial cells","I",39,0.336935771604243,0.403260527671591
"train","Categorical EM-MMIL","II_III","MAST cells","I",10,0.3357500128856,0.387988708882601
"train","Categorical EM-MMIL","II_III","Fibroblasts","I",31,0.335284322856254,0.381295407070953
"train","Categorical EM-MMIL","II_III","NK cells","I",31,0.333108418968798,0.385075462194778
"train","Categorical EM-MMIL","II_III","B lymphocytes","I",62,0.331434333700952,0.425668765268394
"train","Categorical EM-MMIL","II_III","Undetermined","I",1,0.328602676183707,0.328602676183707
"train","Categorical EM-MMIL","II_III","T lymphocytes","I",256,0.321869727208266,0.398941179644836
"train","Categorical EM-MMIL","II_III","Endothelial cells","I",3,0.302901178212755,0.344363591356878
"train","Categorical EM-MMIL","II_III","Oligodendrocytes","I",10,0.300798834501941,0.352998694818119
"train","Categorical EM-MMIL","II_III","T lymphocytes","II_III",256,0.338127639421703,0.429169612784218
"train","Categorical EM-MMIL","II_III","Epithelial cells","II_III",39,0.337314127137037,0.391278464005317
"train","Categorical EM-MMIL","II_III","NK cells","II_III",31,0.333068604415871,0.378813862040354
"train","Categorical EM-MMIL","II_III","B lymphocytes","II_III",62,0.332338841994392,0.424993315873404
"train","Categorical EM-MMIL","II_III","Myeloid cells","II_III",121,0.331530058307543,0.389356065279096
"train","Categorical EM-MMIL","II_III","Undetermined","II_III",1,0.322195654228926,0.322195654228926
"train","Categorical EM-MMIL","II_III","MAST cells","II_III",10,0.321189922960955,0.356283902983269
"train","Categorical EM-MMIL","II_III","Oligodendrocytes","II_III",10,0.316835300179265,0.394947158415467
"train","Categorical EM-MMIL","II_III","Endothelial cells","II_III",3,0.311754242827887,0.359549776046797
"train","Categorical EM-MMIL","II_III","Fibroblasts","II_III",31,0.306854387418044,0.356889049829436
"train","Categorical EM-MMIL","II_III","Endothelial cells","IV",3,0.385344578959358,0.431910061042507
"train","Categorical EM-MMIL","II_III","Oligodendrocytes","IV",10,0.382365865318794,0.469502781161869
"train","Categorical EM-MMIL","II_III","Fibroblasts","IV",31,0.357861289725701,0.425228862659399
"train","Categorical EM-MMIL","II_III","Undetermined","IV",1,0.349201669587367,0.349201669587367
"train","Categorical EM-MMIL","II_III","MAST cells","IV",10,0.343060064153445,0.371120384444079
"train","Categorical EM-MMIL","II_III","T lymphocytes","IV",256,0.340002633370031,0.418254166787764
