"split","model","Stage_cat","Cell_type","class","n_cells","mean_prob","q90_prob"
"train","Categorical EM-MMIL","I","MAST cells","IV",33,0.200261794530274,0.671966560028153
"train","Categorical EM-MMIL","I","NK cells","IV",84,0.195722280432529,0.642822224871155
"train","Categorical EM-MMIL","I","Undetermined","IV",6,0.184798161874145,0.462930229034247
"train","Categorical EM-MMIL","I","Endothelial cells","IV",32,0.05397634782004,0.223566303798949
"train","Categorical EM-MMIL","II_III","Endothelial cells","I",3,0.98400891345061,0.999875936354448
"train","Categorical EM-MMIL","II_III","Undetermined","I",1,0.805759701970615,0.805759701970615
"train","Categorical EM-MMIL","II_III","MAST cells","I",10,0.564300069838415,0.763781806937409
"train","Categorical EM-MMIL","II_III","B lymphocytes","I",62,0.49681428573509,0.863958569336741
"train","Categorical EM-MMIL","II_III","NK cells","I",31,0.477335508403973,0.952681757837532
"train","Categorical EM-MMIL","II_III","Myeloid cells","I",121,0.447410242952988,0.864495757281236
"train","Categorical EM-MMIL","II_III","T lymphocytes","I",256,0.410573351400955,0.949197937222379
"train","Categorical EM-MMIL","II_III","Epithelial cells","I",39,0.30911633053873,0.813926404685262
"train","Categorical EM-MMIL","II_III","Fibroblasts","I",31,0.143207862154089,0.394625659299146
"train","Categorical EM-MMIL","II_III","Oligodendrocytes","I",10,0.0429512652817571,0.210678174083971
"train","Categorical EM-MMIL","II_III","Oligodendrocytes","II_III",10,0.85572085504158,0.990426718286595
"train","Categorical EM-MMIL","II_III","Fibroblasts","II_III",31,0.834795016101656,0.998399923199774
"train","Categorical EM-MMIL","II_III","T lymphocytes","II_III",256,0.33746725834313,0.942730722938696
"train","Categorical EM-MMIL","II_III","Myeloid cells","II_III",121,0.258436815168535,0.600579465831723
"train","Categorical EM-MMIL","II_III","Epithelial cells","II_III",39,0.237771060937959,0.607170503229954
"train","Categorical EM-MMIL","II_III","MAST cells","II_III",10,0.203112999665507,0.336972293457842
"train","Categorical EM-MMIL","II_III","NK cells","II_III",31,0.183129626681282,0.450497765993813
"train","Categorical EM-MMIL","II_III","B lymphocytes","II_III",62,0.157376987313674,0.533302037930893
"train","Categorical EM-MMIL","II_III","Endothelial cells","II_III",3,0.000124390674174733,0.000244449715978855
"train","Categorical EM-MMIL","II_III","Undetermined","II_III",1,6.40706031578749e-05,6.40706031578749e-05
"train","Categorical EM-MMIL","II_III","Epithelial cells","IV",39,0.453112608523311,0.999798124121142
"train","Categorical EM-MMIL","II_III","B lymphocytes","IV",62,0.345808726951236,0.815517871652374
"train","Categorical EM-MMIL","II_III","NK cells","IV",31,0.339534864914745,0.90534269218051
"train","Categorical EM-MMIL","II_III","Myeloid cells","IV",121,0.294152941878477,0.993711487704199
"train","Categorical EM-MMIL","II_III","T lymphocytes","IV",256,0.251959390255915,0.809404458589545
"train","Categorical EM-MMIL","II_III","MAST cells","IV",10,0.232586930496078,0.471619581966366
"train","Categorical EM-MMIL","II_III","Undetermined","IV",1,0.194176227426228,0.194176227426228
"train","Categorical EM-MMIL","II_III","Oligodendrocytes","IV",10,0.101327879676663,0.223873547815567
"train","Categorical EM-MMIL","II_III","Fibroblasts","IV",31,0.0219971217442553,0.0324982404547559
"train","Categorical EM-MMIL","II_III","Endothelial cells","IV",3,0.0158666958752149,0.0377893501969296
"train","Categorical EM-MMIL","IV","MAST cells","I",14,0.313949257789957,0.8695212438508
