"split","model","Stage_cat","Cell_type","class","n_cells","mean_prob","q90_prob"
"train","Categorical EM-MMIL","II_III","Endothelial cells","I",3,0.69505916305162,0.731924623090203
"train","Categorical EM-MMIL","II_III","Epithelial cells","I",39,0.554706502944816,0.999223641241989
"train","Categorical EM-MMIL","II_III","T lymphocytes","I",256,0.407741767691452,0.523748270562987
"train","Categorical EM-MMIL","II_III","Myeloid cells","I",121,0.405261150615483,0.797615692286977
"train","Categorical EM-MMIL","II_III","B lymphocytes","I",62,0.362290525704693,0.462685362628916
"train","Categorical EM-MMIL","II_III","Fibroblasts","I",31,0.35049841642969,0.620139386984676
"train","Categorical EM-MMIL","II_III","Undetermined","I",1,0.299220159989212,0.299220159989212
"train","Categorical EM-MMIL","II_III","NK cells","I",31,0.275687934348528,0.394071713314328
"train","Categorical EM-MMIL","II_III","Oligodendrocytes","I",10,0.00192172173193052,0.00300923035977088
"train","Categorical EM-MMIL","II_III","Fibroblasts","II_III",31,0.523487850436608,0.758196042091977
"train","Categorical EM-MMIL","II_III","Oligodendrocytes","II_III",10,0.488539870913366,0.59917104823695
"train","Categorical EM-MMIL","II_III","MAST cells","II_III",10,0.00681619318127354,0.00890136718371753
"train","Categorical EM-MMIL","II_III","NK cells","II_III",31,0.00673578249826017,0.00844668888964285
"train","Categorical EM-MMIL","II_III","Undetermined","II_III",1,0.0067005272443581,0.0067005272443581
"train","Categorical EM-MMIL","II_III","T lymphocytes","II_III",256,0.00655193954120332,0.00780788529572339
"train","Categorical EM-MMIL","II_III","B lymphocytes","II_III",62,0.00588042786172436,0.00778555687365709
"train","Categorical EM-MMIL","II_III","Myeloid cells","II_III",121,0.0055151272421717,0.0072877275021399
"train","Categorical EM-MMIL","II_III","Epithelial cells","II_III",39,0.00208680631033102,0.00483169815666867
"train","Categorical EM-MMIL","II_III","Endothelial cells","II_III",3,0.00167962060557142,0.00219190429981115
"train","Categorical EM-MMIL","II_III","NK cells","IV",31,0.717576283153212,0.821631016718415
"train","Categorical EM-MMIL","II_III","Undetermined","IV",1,0.69407931276643,0.69407931276643
"train","Categorical EM-MMIL","II_III","B lymphocytes","IV",62,0.631829046433582,0.733202906651078
"train","Categorical EM-MMIL","II_III","Myeloid cells","IV",121,0.589223722142345,0.91343624476393
"train","Categorical EM-MMIL","II_III","T lymphocytes","IV",256,0.585706292767344,0.695285259570131
"train","Categorical EM-MMIL","II_III","Oligodendrocytes","IV",10,0.509538407354703,0.616528005058286
"train","Categorical EM-MMIL","II_III","Epithelial cells","IV",39,0.443206690744853,0.98787110136011
"train","Categorical EM-MMIL","II_III","Endothelial cells","IV",3,0.303261216342809,0.346824047925077
"train","Categorical EM-MMIL","II_III","Fibroblasts","IV",31,0.126013733133702,0.195316893277593
"train","Categorical EM-MMIL","II_III","MAST cells","IV",10,0.110686645540348,0.134922255074303
"train","Categorical EM-MMIL","IV","MAST cells","I",14,0.963819815348849,0.987935834789824
